2026-03-30T00:46:10.965217900,13332,msedgewebview2.exe,0.0020576698948172162,0.10008015843078084,OTHER,msedgewebview2.exe
2026-03-30T00:46:10.965217900,15640,msedgewebview2.exe,0.00153308435931127,0.35595844335470894,OTHER,msedgewebview2.exe
2026-03-30T00:46:10.965217900,4124,RuntimeBroker.exe,4.976829167738023E-5,8.251603168615616E-4,OTHER,RuntimeBroker.exe
2026-03-30T00:46:10.965217900,15904,chrome.exe,0.1138158983912793,1.5760169118571608,WORK,chrome.exe
2026-03-30T00:46:10.965217900,3872,conhost.exe,0.003314617752516227,0.05752546208977744,OTHER,conhost.exe
2026-03-30T00:46:10.965217900,14372,RuntimeBroker.exe,0.00112040108890644,0.015835219414057588,OTHER,RuntimeBroker.exe
2026-03-30T00:46:10.965217900,4132,conhost.exe,1.8539650734905305E-5,5.501068779077078E-4,OTHER,conhost.exe
2026-03-30T00:46:10.965217900,3620,java.exe,5.766026749682924,6.0839463095687165,FUN,java.exe
2026-03-30T00:46:10.965217900,10536,RuntimeBroker.exe,9.660051831290713E-4,0.03618917389664278,OTHER,RuntimeBroker.exe
2026-03-30T00:46:10.965217900,1832,svchost.exe,3.9166355656882574E-4,0.03882182824091538,OTHER,svchost.exe
2026-03-30T00:46:10.965217900,2352,svchost.exe,5.671541105397949E-6,0.00542248208223312,OTHER,svchost.exe
2026-03-30T00:46:10.965217900,4912,RuntimeBroker.exe,2.972221793185875E-4,0.03265277253866466,OTHER,RuntimeBroker.exe
2026-03-30T00:46:10.965217900,18228,ApplicationFrameHost.exe,4.6807757873642105E-4,0.037485854394568086,OTHER,ApplicationFrameHost.exe
